alpha,space,cell_idx,kl_div,lipschitz
0.2,X,141,-5.0,-5.0
0.2,X,142,-5.0,-5.0
0.2,X,143,-5.0,-5.0
0.2,X,144,-5.0,-5.0
0.2,X,145,-5.0,-5.0
0.2,X,146,-5.0,-5.0
0.2,X,147,-5.0,-5.0
0.2,X,148,-5.0,-5.0
0.2,X,149,-5.0,-5.0
0.2,X,150,-5.0,-5.0
0.2,X,151,-5.0,-5.0
0.2,X,152,-5.0,-5.0
0.2,X,153,-5.0,-5.0
0.2,X,154,-5.0,-5.0
0.2,X,155,-5.0,-5.0
0.2,X,156,-5.0,-5.0
0.2,X,157,-5.0,-5.0
0.2,X,158,-5.0,-5.0
0.2,X,159,-5.0,-5.0
0.2,X,160,-5.0,-5.0
0.2,X,161,-5.0,-5.0
0.2,X,162,-5.0,-5.0
0.2,X,163,-5.0,-5.0
0.2,X,164,-5.0,-5.0
0.2,X,165,-5.0,-5.0
0.2,X,166,-5.0,-5.0
0.2,X,167,-5.0,-5.0
0.2,X,168,-5.0,-5.0
0.2,X,169,-5.0,-5.0
0.2,X,170,-5.0,-5.0
0.2,X,171,-5.0,-5.0
0.2,X,172,-5.0,-5.0
0.2,X,173,-5.0,-5.0
0.2,X,174,-5.0,-5.0
0.2,X,175,-5.0,-5.0
0.2,X,176,-5.0,-5.0
0.2,X,177,-5.0,-5.0
0.2,X,178,-5.0,-5.0
0.2,X,179,-5.0,-5.0
0.2,X,180,-5.0,-5.0
0.2,X,181,-5.0,-5.0
0.2,X,182,-5.0,-5.0
0.2,X,183,-5.0,-5.0
0.2,X,184,-5.0,-5.0
0.2,X,185,-5.0,-5.0
0.2,X,186,-5.0,-5.0
0.2,X,187,-5.0,-5.0
0.2,X,188,-5.0,-5.0
0.2,X,189,-5.0,-5.0
0.2,X,190,-5.0,-5.0
0.2,X,191,-5.0,-5.0
0.2,X,192,-5.0,-5.0
0.2,X,193,-5.0,-5.0
0.2,X,194,-5.0,-5.0
0.2,X,195,-5.0,-5.0
0.2,X,196,-5.0,-5.0
0.2,X,197,-5.0,-5.0
0.2,X,198,-5.0,-5.0
0.2,X,199,-5.0,-5.0
0.2,X,200,-5.0,-5.0
0.2,X,201,-5.0,-5.0
0.2,X,202,-5.0,-5.0
0.2,X,203,-5.0,-5.0
0.2,X,204,-5.0,-5.0
0.2,X,205,-5.0,-5.0
0.2,X,206,-5.0,-5.0
0.2,X,207,-5.0,-5.0
0.2,X,208,-5.0,-5.0
0.2,X,209,-5.0,-5.0
0.2,X,210,-5.0,-5.0
0.2,X,211,-5.0,-5.0
0.2,X,212,-5.0,-5.0
0.2,X,213,-5.0,-5.0
0.2,X,214,-5.0,-5.0
0.2,X,215,-5.0,-5.0
0.2,X,216,-5.0,-5.0
0.2,X,217,-5.0,-5.0
0.2,X,218,-5.0,-5.0
0.2,X,219,-5.0,-5.0
0.2,X,220,-5.0,-5.0
0.2,X,221,-5.0,-5.0
0.2,X,222,-5.0,-5.0
0.2,X,223,-5.0,-5.0
0.2,X,224,-5.0,-5.0
0.2,X,225,-5.0,-5.0
0.2,X,226,-5.0,-5.0
0.2,X,227,-5.0,-5.0
0.2,X,228,-5.0,-5.0
0.2,X,229,-5.0,-5.0
0.2,X,230,-5.0,-5.0
0.2,X,231,-5.0,-5.0
0.2,X,232,-5.0,-5.0
0.2,X,233,-5.0,-5.0
0.2,X,234,-5.0,-5.0
0.2,X,235,-5.0,-5.0
0.2,X,236,-5.0,-5.0
0.2,X,237,-5.0,-5.0
0.2,X,238,-5.0,-5.0
0.2,X,239,-5.0,-5.0
0.2,X,240,-5.0,-5.0
0.2,X,241,-5.0,-5.0
0.2,X,242,-5.0,-5.0
0.2,X,243,-5.0,-5.0
0.2,X,244,-5.0,-5.0
0.2,X,245,-5.0,-5.0
0.2,X,246,-5.0,-5.0
0.2,X,247,-5.0,-5.0
0.2,X,248,-5.0,-5.0
0.2,X,249,-5.0,-5.0
0.2,X,250,-5.0,-5.0
0.2,X,251,-5.0,-5.0
0.2,X,252,-5.0,-5.0
0.2,X,253,-5.0,-5.0
0.2,X,254,-5.0,-5.0
0.2,X,255,-5.0,-5.0
0.2,Z,0,0.9348545670509338,0.7689127922058105
0.2,Z,1,0.9307475090026855,1.0
0.2,Z,2,0.9272066354751587,0.766703724861145
0.2,Z,3,0.9180783033370972,0.77144455909729
0.2,Z,4,0.8669260144233704,1.0
0.2,Z,5,0.8169589638710022,0.8143804669380188
0.2,Z,6,0.7692989706993103,0.8185907602310181
0.2,Z,7,0.7326598167419434,0.8205154538154602
0.2,Z,8,0.7084879279136658,0.8205278515815735
0.2,Z,9,0.6950402855873108,1.0
0.2,Z,10,0.6900011897087097,0.8290526866912842
0.2,Z,11,0.7631836533546448,0.6988242268562317
0.2,Z,12,5.544431686401367,0.5939309597015381
0.2,Z,13,9.756936073303223,0.2919937074184418
0.2,Z,14,10.342860221862793,0.27798736095428467
0.2,Z,15,10.895198822021484,0.2869206666946411
0.2,Z,16,0.9301459789276123,0.7692455649375916
0.2,Z,17,0.9264512658119202,0.7692193388938904
0.2,Z,18,0.9225044250488281,0.7668571472167969
0.2,Z,19,0.891781747341156,0.7681074738502502
0.2,Z,20,0.8399372696876526,0.7852310538291931
0.2,Z,21,0.7918285131454468,0.8201671242713928
0.2,Z,22,0.7515766620635986,0.8174136877059937
0.2,Z,23,0.7198656797409058,0.8205220103263855
0.2,Z,24,0.7003622055053711,0.8181939721107483
0.2,Z,25,0.6906690001487732,0.8278747797012329
0.2,Z,26,0.6936604380607605,1.0
0.2,Z,27,2.1379621028900146,1.0
0.2,Z,28,7.8067240715026855,0.5140243172645569
0.2,Z,29,8.591280937194824,0.27341270446777344
0.2,Z,30,9.177387237548828,0.28162094950675964
0.2,Z,31,9.802775382995605,0.2928745448589325
0.2,Z,32,0.9254652857780457,0.7691250443458557
0.2,Z,33,0.9219186305999756,1.0
0.2,Z,34,0.9138830900192261,0.766426146030426
0.2,Z,35,0.8648867011070251,0.7710095047950745
0.2,Z,36,0.8121050000190735,0.791958749294281
0.2,Z,37,0.7694885730743408,0.8179631233215332
0.2,Z,38,0.73402339220047,0.8205609321594238
0.2,Z,39,0.7089056372642517,0.8204715847969055
0.2,Z,40,0.6936874985694885,0.8205224275588989
0.2,Z,41,0.688064455986023,0.8288977146148682
0.2,Z,42,0.7289106845855713,0.8106021285057068
0.2,Z,43,4.751140117645264,0.6989712715148926
0.2,Z,44,6.856762409210205,0.4199810326099396
0.2,Z,45,7.501455307006836,0.2726329267024994
0.2,Z,46,8.0889253616333,0.28508061170578003
0.2,Z,47,8.869853019714355,0.28565940260887146
0.2,Z,48,0.9212958812713623,0.7663557529449463
0.2,Z,49,0.9173365831375122,0.7692489624023438
0.2,Z,50,0.8905594348907471,0.7656124234199524
0.2,Z,51,0.833961546421051,0.7696572542190552
0.2,Z,52,0.7894818186759949,0.809573233127594
0.2,Z,53,0.7511376738548279,0.8205586671829224
0.2,Z,54,0.7191462516784668,1.0
0.2,Z,55,0.6984272599220276,1.0
0.2,Z,56,0.6881347298622131,1.0
0.2,Z,57,0.6749723553657532,0.8291515111923218
0.2,Z,58,1.9595823287963867,0.7115895748138428
0.2,Z,59,5.289435386657715,1.0
0.2,Z,60,5.97465181350708,0.3753867745399475
0.2,Z,61,6.509653091430664,0.28448450565338135
0.2,Z,62,7.233265399932861,0.2928653061389923
0.2,Z,63,7.837831020355225,1.0
0.2,Z,64,0.9168617129325867,0.7668946981430054
0.2,Z,65,0.9089465737342834,0.7668007016181946
0.2,Z,66,0.8555988073348999,0.7669072151184082
0.2,Z,67,0.8080061078071594,0.7698456645011902
0.2,Z,68,0.7655693888664246,0.8183834552764893
0.2,Z,69,0.7300933599472046,0.8177525401115417
0.2,Z,70,0.7055877447128296,0.8186240792274475
0.2,Z,71,0.6902917623519897,0.8205495476722717
0.2,Z,72,0.6751459836959839,0.8280760049819946
0.2,Z,73,0.6708410978317261,0.8251678347587585
0.2,Z,74,3.274949312210083,1.0
0.2,Z,75,4.76361608505249,0.5349222421646118
0.2,Z,76,5.266672134399414,1.0
0.2,Z,77,5.830341815948486,0.2927262783050537
0.2,Z,78,6.360739707946777,0.2857050895690918
0.2,Z,79,6.9476847648620605,0.29284682869911194
0.2,Z,80,0.9124670028686523,0.7668998837471008
0.2,Z,81,0.8800941109657288,0.7665483355522156
0.2,Z,82,0.8297825455665588,0.7713704705238342
0.2,Z,83,0.7857815623283386,0.7791891098022461
0.2,Z,84,0.7460646033287048,0.8205314874649048
0.2,Z,85,0.7153124809265137,1.0
0.2,Z,86,0.6952839493751526,0.8186385631561279
0.2,Z,87,0.6579006910324097,0.8205209970474243
0.2,Z,88,0.5143574476242065,0.8273864984512329
0.2,Z,89,1.6066912412643433,0.7870448231697083
0.2,Z,90,3.552666664123535,0.6618833541870117
0.2,Z,91,4.310372829437256,0.5295195579528809
0.2,Z,92,4.8763275146484375,0.26975205540657043
0.2,Z,93,5.428279399871826,0.26170310378074646
0.2,Z,94,5.972540378570557,0.28377366065979004
0.2,Z,95,6.5460052490234375,0.2309972047805786
0.2,Z,96,0.9026764631271362,0.768250584602356
0.2,Z,97,0.8516349792480469,0.7692433595657349
0.2,Z,98,0.8008643388748169,0.7720122337341309
0.2,Z,99,0.7646282315254211,0.8021252155303955
0.2,Z,100,0.7293006181716919,0.820521891117096
0.2,Z,101,0.7004359364509583,0.8187215924263
0.2,Z,102,0.6314399838447571,0.820313572883606
0.2,Z,103,0.4487176537513733,1.0
0.2,Z,104,0.41739141941070557,0.8272531032562256
0.2,Z,105,2.040374994277954,1.0
0.2,Z,106,3.215009927749634,0.6235295534133911
0.2,Z,107,4.17402982711792,0.5329737663269043
0.2,Z,108,4.6929707527160645,0.2463260143995285
0.2,Z,109,5.186450481414795,0.23869413137435913
0.2,Z,110,5.712477684020996,0.22386333346366882
0.2,Z,111,6.343027114868164,1.0
0.2,Z,112,0.8760689496994019,0.7692115306854248
0.2,Z,113,0.8208982944488525,0.7650678753852844
0.2,Z,114,0.7809241414070129,0.7696883678436279
0.2,Z,115,0.7432544827461243,1.0
0.2,Z,116,0.7081945538520813,0.8204571604728699
0.2,Z,117,0.5936630368232727,0.8173627257347107
0.2,Z,118,0.41363033652305603,0.8205524682998657
0.2,Z,119,0.24134910106658936,0.82225501537323
0.2,Z,120,0.7497369050979614,0.7857800722122192
0.2,Z,121,2.1923115253448486,0.6387268304824829
0.2,Z,122,3.1424925327301025,0.5644739866256714
0.2,Z,123,3.8920018672943115,0.4598010182380676
0.2,Z,124,4.3763251304626465,0.23275741934776306
0.2,Z,125,4.941309928894043,0.2309930920600891
0.2,Z,126,5.557778358459473,0.21527031064033508
0.2,Z,127,6.365414142608643,1.0
0.2,Z,128,0.8448489308357239,0.7692025899887085
0.2,Z,129,0.79721599817276,0.767084002494812
0.2,Z,130,0.757975697517395,0.7720134258270264
0.2,Z,131,0.6999340653419495,0.8201118111610413
0.2,Z,132,0.5266821980476379,0.8184812068939209
0.2,Z,133,0.35343483090400696,0.8135467767715454
0.2,Z,134,0.2207653820514679,0.8201773166656494
0.2,Z,135,0.11526385694742203,0.7919129133224487
0.2,Z,136,1.2944291830062866,0.759854257106781
0.2,Z,137,2.2035293579101562,1.0
0.2,Z,138,2.9819939136505127,0.5395048260688782
0.2,Z,139,3.6028213500976562,0.3253776729106903
0.2,Z,140,4.121573448181152,0.22369195520877838
0.2,Z,141,4.808126926422119,1.0
0.2,Z,142,5.541365623474121,0.21526764333248138
0.2,Z,143,6.369246482849121,0.21526478230953217
0.2,Z,144,0.8161588907241821,0.7691798210144043
0.2,Z,145,0.7628759741783142,1.0
0.2,Z,146,0.6234249472618103,0.7739978432655334
0.2,Z,147,0.4726933240890503,1.0
0.2,Z,148,0.31707659363746643,0.818199634552002
0.2,Z,149,0.17202897369861603,0.8184496760368347
0.2,Z,150,0.08474864810705185,0.8084259629249573
0.2,Z,151,0.05692540854215622,1.0
0.2,Z,152,1.344006061553955,1.0
0.2,Z,153,2.0879712104797363,1.0
0.2,Z,154,3.0070927143096924,0.5377813577651978
0.2,Z,155,3.5739150047302246,0.2547275125980377
0.2,Z,156,4.060344696044922,0.21529245376586914
0.2,Z,157,4.752427101135254,0.22313454747200012
0.2,Z,158,5.590227127075195,0.21526919305324554
0.2,Z,159,6.70897912979126,0.22312213480472565
0.2,Z,160,0.6689715385437012,0.7692331671714783
0.2,Z,161,0.5258243680000305,0.7720114588737488
0.2,Z,162,0.3956272006034851,1.0
0.2,Z,163,0.25058791041374207,0.8184288740158081
0.2,Z,164,0.14001034200191498,1.0
0.2,Z,165,0.06942807137966156,0.7987657785415649
0.2,Z,166,0.03218826279044151,0.7614955902099609
0.2,Z,167,0.05843305587768555,1.0
0.2,Z,168,1.2745342254638672,0.636374294757843
0.2,Z,169,2.494091033935547,1.0
0.2,Z,170,3.1928799152374268,0.5162622332572937
0.2,Z,171,3.7152137756347656,0.2620256245136261
0.2,Z,172,4.2751617431640625,1.0
0.2,Z,173,5.042614459991455,0.22312375903129578
0.2,Z,174,6.06054162979126,0.22312059998512268
0.2,Z,175,7.17476224899292,0.2152712345123291
0.2,Z,176,0.42815515398979187,0.7667986750602722
0.2,Z,177,0.3299718499183655,0.7720032930374146
0.2,Z,178,0.22902125120162964,1.0
0.2,Z,179,0.12561362981796265,1.0
0.2,Z,180,0.05887680500745773,0.7879164218902588
0.2,Z,181,0.027891993522644043,0.775687575340271
0.2,Z,182,0.03200933337211609,0.7609822750091553
0.2,Z,183,0.7177291512489319,0.7426558136940002
0.2,Z,184,2.0979695320129395,0.6427403092384338
0.2,Z,185,2.7126622200012207,0.535264790058136
0.2,Z,186,3.5447685718536377,0.5332660675048828
0.2,Z,187,4.183243274688721,0.2620794475078583
0.2,Z,188,4.817315578460693,0.21527010202407837
0.2,Z,189,5.683494567871094,1.0
0.2,Z,190,6.804254055023193,0.22312012314796448
0.2,Z,191,7.7647881507873535,0.22313451766967773
0.2,Z,192,0.2646438181400299,0.7665358781814575
0.2,Z,193,0.18496449291706085,0.7910462021827698
0.2,Z,194,0.1086943969130516,0.823692262172699
0.2,Z,195,0.05752929672598839,0.7872516512870789
0.2,Z,196,0.029357248917222023,0.7876916527748108
0.2,Z,197,0.1355074644088745,0.7598460912704468
0.2,Z,198,1.2520577907562256,0.754893958568573
0.2,Z,199,1.3731850385665894,0.639228343963623
0.2,Z,200,2.5006182193756104,0.6200384497642517
0.2,Z,201,3.35262131690979,0.5288068056106567
0.2,Z,202,4.329477310180664,0.5043864846229553
0.2,Z,203,5.099804401397705,0.26219823956489563
0.2,Z,204,5.767775535583496,0.2231181561946869
0.2,Z,205,6.65516996383667,0.2152673751115799
0.2,Z,206,7.602824687957764,1.0
0.2,Z,207,8.667211532592773,1.0
0.2,Z,208,0.19803746044635773,0.771072268486023
0.2,Z,209,0.13420052826404572,1.0
0.2,Z,210,0.08196201920509338,1.0
0.2,Z,211,0.04984698072075844,0.7874382138252258
0.2,Z,212,0.7474096417427063,0.7592597603797913
0.2,Z,213,1.6780251264572144,0.7568517327308655
0.2,Z,214,1.6066607236862183,0.7581244707107544
0.2,Z,215,1.8335018157958984,1.0
0.2,Z,216,3.22866153717041,0.5487860441207886
0.2,Z,217,4.340010643005371,0.5336804986000061
0.2,Z,218,5.292831897735596,0.28779345750808716
0.2,Z,219,5.995716571807861,0.26214537024497986
0.2,Z,220,6.747933387756348,1.0
0.2,Z,221,7.495455265045166,0.21526268124580383
0.2,Z,222,8.39006519317627,0.2231210172176361
0.2,Z,223,9.588966369628906,0.21526211500167847
0.2,Z,224,0.19358311593532562,0.7707461714744568
0.2,Z,225,0.1322188675403595,1.0
0.2,Z,226,0.181390643119812,0.7955421209335327
0.2,Z,227,1.9969924688339233,0.7619744539260864
0.2,Z,228,1.957634687423706,0.7582548260688782
0.2,Z,229,1.9800292253494263,0.7583991885185242
0.2,Z,230,2.2109460830688477,1.0
0.2,Z,231,2.4956436157226562,0.6397672891616821
0.2,Z,232,3.666008234024048,0.5287382006645203
0.2,Z,233,5.3859076499938965,1.0
0.2,Z,234,6.209725379943848,0.3315103054046631
0.2,Z,235,7.039722919464111,0.2613721489906311
0.2,Z,236,7.87257719039917,1.0
0.2,Z,237,8.641946792602539,0.22311051189899445
0.2,Z,238,9.759414672851562,0.2242136150598526
0.2,Z,239,11.047350883483887,0.224183589220047
0.2,Z,240,0.30186185240745544,0.7629590630531311
0.2,Z,241,1.530832052230835,0.7631900310516357
0.2,Z,242,3.630985736846924,0.7950853705406189
0.2,Z,243,2.841348886489868,0.7579883933067322
0.2,Z,244,2.4015250205993652,0.7551880478858948
0.2,Z,245,2.5770366191864014,0.751345694065094
0.2,Z,246,3.1423699855804443,0.6426803469657898
0.2,Z,247,3.658040761947632,0.6389330625534058
0.2,Z,248,4.303966522216797,0.5346750617027283
0.2,Z,249,6.609570026397705,0.5278119444847107
0.2,Z,250,7.4547271728515625,0.28402793407440186
0.2,Z,251,8.236023902893066,0.26395097374916077
0.2,Z,252,9.021756172180176,0.22753211855888367
0.2,Z,253,9.921812057495117,0.21967624127864838
0.2,Z,254,11.085922241210938,0.21970488131046295
0.2,Z,255,12.138882637023926,0.22752709686756134
