alpha,space,cell_idx,kl_div,lipschitz
1.0,X,245,-5.0,-5.0
1.0,X,246,-5.0,-5.0
1.0,X,247,-5.0,-5.0
1.0,X,248,-5.0,-5.0
1.0,X,249,-5.0,-5.0
1.0,X,250,-5.0,-5.0
1.0,X,251,-5.0,-5.0
1.0,X,252,-5.0,-5.0
1.0,X,253,-5.0,-5.0
1.0,X,254,-5.0,-5.0
1.0,X,255,-5.0,-5.0
1.0,Z,0,0.6127495169639587,2.965453863143921
1.0,Z,1,0.5927509069442749,2.9650120735168457
1.0,Z,2,0.5807495713233948,2.9639012813568115
1.0,Z,3,0.5612362027168274,2.9623982906341553
1.0,Z,4,0.5506067276000977,2.963744640350342
1.0,Z,5,0.532502293586731,2.9636404514312744
1.0,Z,6,0.5142662525177002,2.964825391769409
1.0,Z,7,0.49878400564193726,2.962294340133667
1.0,Z,8,0.48281291127204895,3.005352020263672
1.0,Z,9,0.4616869390010834,2.992926597595215
1.0,Z,10,0.43558624386787415,2.9612972736358643
1.0,Z,11,0.4045388996601105,2.954345464706421
1.0,Z,12,0.3696936070919037,2.9328315258026123
1.0,Z,13,0.32443100214004517,2.9200894832611084
1.0,Z,14,0.2808499038219452,2.9238550662994385
1.0,Z,15,0.24757331609725952,2.9506306648254395
1.0,Z,16,0.4907028079032898,2.957263231277466
1.0,Z,17,0.48081785440444946,2.9653096199035645
1.0,Z,18,0.4682527780532837,2.9638140201568604
1.0,Z,19,0.45493024587631226,2.964339017868042
1.0,Z,20,0.43899139761924744,2.965353488922119
1.0,Z,21,0.4232899248600006,2.962764263153076
1.0,Z,22,0.414030522108078,2.963136672973633
1.0,Z,23,0.39693859219551086,2.96472430229187
1.0,Z,24,0.38149526715278625,3.0037009716033936
1.0,Z,25,0.36215269565582275,2.992732524871826
1.0,Z,26,0.3375284969806671,2.9841201305389404
1.0,Z,27,0.3136669993400574,2.9697530269622803
1.0,Z,28,0.27956709265708923,2.9493000507354736
1.0,Z,29,0.24539609253406525,2.9057977199554443
1.0,Z,30,0.21497882902622223,2.922598361968994
1.0,Z,31,0.18698623776435852,2.9247395992279053
1.0,Z,32,0.38994482159614563,2.9588918685913086
1.0,Z,33,0.38093245029449463,2.964717388153076
1.0,Z,34,0.36902716755867004,2.9626870155334473
1.0,Z,35,0.3558720648288727,2.9419283866882324
1.0,Z,36,0.3437475264072418,2.958921432495117
1.0,Z,37,0.3277146816253662,2.965330123901367
1.0,Z,38,0.3159177601337433,2.963698387145996
1.0,Z,39,0.30706754326820374,2.965498208999634
1.0,Z,40,0.2851918041706085,3.0014448165893555
1.0,Z,41,0.2702600359916687,3.0012810230255127
1.0,Z,42,0.2480560690164566,2.981452226638794
1.0,Z,43,0.23189643025398254,2.9711127281188965
1.0,Z,44,0.2059815376996994,2.963670015335083
1.0,Z,45,0.1784263402223587,2.9467296600341797
1.0,Z,46,0.15567196905612946,2.918337345123291
1.0,Z,47,0.1267096996307373,2.7921597957611084
1.0,Z,48,0.29938894510269165,2.867950916290283
1.0,Z,49,0.2937721610069275,2.950005292892456
1.0,Z,50,0.2769659459590912,2.9617269039154053
1.0,Z,51,0.2699331045150757,2.9653851985931396
1.0,Z,52,0.252515971660614,2.965254783630371
1.0,Z,53,0.2416301667690277,2.9653589725494385
1.0,Z,54,0.23246203362941742,2.9643406867980957
1.0,Z,55,0.2210535705089569,2.9644434452056885
1.0,Z,56,0.21153013408184052,2.9968230724334717
1.0,Z,57,0.1956229954957962,3.0000288486480713
1.0,Z,58,0.17762896418571472,2.9970896244049072
1.0,Z,59,0.16491080820560455,2.9861578941345215
1.0,Z,60,0.14574994146823883,2.965984582901001
1.0,Z,61,0.1219276413321495,2.9316813945770264
1.0,Z,62,0.10555125772953033,2.834620237350464
1.0,Z,63,0.08713807165622711,2.646641969680786
1.0,Z,64,0.2264566719532013,2.832632303237915
1.0,Z,65,0.21279790997505188,2.925164222717285
1.0,Z,66,0.20016524195671082,2.926055669784546
1.0,Z,67,0.18913599848747253,2.925063133239746
1.0,Z,68,0.1803455352783203,2.925257682800293
1.0,Z,69,0.17086276412010193,2.925304889678955
1.0,Z,70,0.16055409610271454,2.9461209774017334
1.0,Z,71,0.1491776555776596,2.962167263031006
1.0,Z,72,0.14264068007469177,2.9930856227874756
1.0,Z,73,0.12672048807144165,3.000013828277588
1.0,Z,74,0.11869083344936371,2.9983108043670654
1.0,Z,75,0.10586774349212646,2.9864094257354736
1.0,Z,76,0.09303205460309982,2.964383125305176
1.0,Z,77,0.08115813881158829,2.849468231201172
1.0,Z,78,0.06712137907743454,2.6784543991088867
1.0,Z,79,0.05597809702157974,2.6571569442749023
1.0,Z,80,0.15592943131923676,2.8353352546691895
1.0,Z,81,0.14739005267620087,2.8354246616363525
1.0,Z,82,0.13487444818019867,2.924575090408325
1.0,Z,83,0.12678727507591248,2.9255292415618896
1.0,Z,84,0.12079775333404541,2.9261281490325928
1.0,Z,85,0.11194966733455658,2.9262924194335938
1.0,Z,86,0.10435828566551208,2.9263417720794678
1.0,Z,87,0.09633596241474152,2.9261772632598877
1.0,Z,88,0.08738622814416885,2.965014934539795
1.0,Z,89,0.07959985733032227,2.9687283039093018
1.0,Z,90,0.07209733873605728,2.9927501678466797
1.0,Z,91,0.06444253027439117,2.980290174484253
1.0,Z,92,0.0557713583111763,2.8253002166748047
1.0,Z,93,0.049388587474823,2.6896533966064453
1.0,Z,94,0.04181516543030739,2.6795291900634766
1.0,Z,95,0.03639915958046913,2.6751370429992676
1.0,Z,96,0.10184136033058167,2.7780537605285645
1.0,Z,97,0.09470609575510025,2.790318489074707
1.0,Z,98,0.08348503708839417,2.7779550552368164
1.0,Z,99,0.07977137714624405,2.8932807445526123
1.0,Z,100,0.07405072450637817,2.9238057136535645
1.0,Z,101,0.06753808259963989,2.925811767578125
1.0,Z,102,0.062007587403059006,2.9255402088165283
1.0,Z,103,0.05718925967812538,2.9262888431549072
1.0,Z,104,0.05171549692749977,2.9629554748535156
1.0,Z,105,0.047363221645355225,2.9613747596740723
1.0,Z,106,0.04153764992952347,2.9401137828826904
1.0,Z,107,0.03905908018350601,2.8052656650543213
1.0,Z,108,0.0348663330078125,2.685556411743164
1.0,Z,109,0.0319397933781147,2.5683672428131104
1.0,Z,110,0.04011254757642746,2.550715446472168
1.0,Z,111,0.5186551809310913,2.513305187225342
1.0,Z,112,0.0642690658569336,2.768052101135254
1.0,Z,113,0.0569729320704937,2.7519912719726562
1.0,Z,114,0.053415119647979736,2.763549566268921
1.0,Z,115,0.04785238951444626,2.8501226902008057
1.0,Z,116,0.04341889172792435,2.7364675998687744
1.0,Z,117,0.03964056074619293,2.6543877124786377
1.0,Z,118,0.037794988602399826,2.6606669425964355
1.0,Z,119,0.035040292888879776,2.5519049167633057
1.0,Z,120,0.032844267785549164,2.442152261734009
1.0,Z,121,0.030646778643131256,2.4414238929748535
1.0,Z,122,0.029290085658431053,2.3922338485717773
1.0,Z,123,0.05196164548397064,2.2768280506134033
1.0,Z,124,0.1583535522222519,2.265387773513794
1.0,Z,125,0.8288381695747375,2.232612371444702
1.0,Z,126,2.388368844985962,2.0738165378570557
1.0,Z,127,4.432548522949219,1.7615878582000732
1.0,Z,128,0.04039112851023674,2.3588407039642334
1.0,Z,129,0.037829965353012085,2.4030258655548096
1.0,Z,130,0.03380061313509941,2.3525657653808594
1.0,Z,131,0.031995221972465515,2.367701530456543
1.0,Z,132,0.03031272254884243,2.285073757171631
1.0,Z,133,0.02888678014278412,1.952605128288269
1.0,Z,134,0.02847575768828392,1.9270353317260742
1.0,Z,135,0.028950395062565804,1.9875869750976562
1.0,Z,136,0.051593370735645294,1.8068557977676392
1.0,Z,137,0.15929827094078064,1.8430871963500977
1.0,Z,138,0.37053602933883667,1.6736305952072144
1.0,Z,139,0.8206784129142761,1.6619542837142944
1.0,Z,140,1.3408355712890625,1.6526967287063599
1.0,Z,141,2.0956406593322754,1.6128536462783813
1.0,Z,142,3.232564926147461,1.600352168083191
1.0,Z,143,4.732880115509033,1.4504163265228271
1.0,Z,144,0.03028990887105465,1.6273561716079712
1.0,Z,145,0.02877531200647354,1.6607178449630737
1.0,Z,146,0.07265185564756393,1.642534852027893
1.0,Z,147,0.03268056735396385,1.7023749351501465
1.0,Z,148,0.06292201578617096,1.684632658958435
1.0,Z,149,0.07606213539838791,1.769851565361023
1.0,Z,150,0.08003803342580795,1.81777822971344
1.0,Z,151,0.18162749707698822,1.8156230449676514
1.0,Z,152,0.44724932312965393,1.482222080230713
1.0,Z,153,0.7147497534751892,1.377558708190918
1.0,Z,154,1.0798358917236328,1.3434337377548218
1.0,Z,155,1.5525879859924316,1.2333282232284546
1.0,Z,156,2.155219078063965,1.1870213747024536
1.0,Z,157,2.788313627243042,0.9603132009506226
1.0,Z,158,3.7371325492858887,1.1816803216934204
1.0,Z,159,4.972907543182373,0.810311496257782
1.0,Z,160,1.0150513648986816,1.0126316547393799
1.0,Z,161,1.8287533521652222,0.9750773906707764
1.0,Z,162,2.477637767791748,1.0001047849655151
1.0,Z,163,2.8841755390167236,0.9649860858917236
1.0,Z,164,2.99642276763916,1.0
1.0,Z,165,3.0308008193969727,0.8874215483665466
1.0,Z,166,3.0253257751464844,0.9035870432853699
1.0,Z,167,2.4089746475219727,0.9493576884269714
1.0,Z,168,1.490649700164795,0.9676622748374939
1.0,Z,169,1.0260839462280273,0.8650035858154297
1.0,Z,170,1.2711181640625,1.0
1.0,Z,171,1.6252764463424683,1.0
1.0,Z,172,2.2388486862182617,0.8033848404884338
1.0,Z,173,2.90793514251709,0.6876366138458252
1.0,Z,174,3.663325786590576,0.7834887504577637
1.0,Z,175,4.863509178161621,0.7216638326644897
1.0,Z,176,2.930690050125122,0.8274487257003784
1.0,Z,177,3.376742362976074,0.7809736728668213
1.0,Z,178,3.716259002685547,0.763319194316864
1.0,Z,179,3.8765697479248047,0.8178215026855469
1.0,Z,180,3.990117073059082,0.76883465051651
1.0,Z,181,4.014209747314453,1.0
1.0,Z,182,3.986156463623047,0.7197355031967163
1.0,Z,183,3.981154203414917,0.892808735370636
1.0,Z,184,4.094489574432373,0.8144446015357971
1.0,Z,185,4.133179664611816,0.7956480979919434
1.0,Z,186,3.8228554725646973,0.8261715173721313
1.0,Z,187,3.364121437072754,0.8287150263786316
1.0,Z,188,2.7783141136169434,0.8635053634643555
1.0,Z,189,3.1010265350341797,0.7531178593635559
1.0,Z,190,3.7075252532958984,0.6341837644577026
1.0,Z,191,4.893778324127197,0.675841212272644
1.0,Z,192,3.701270580291748,1.0
1.0,Z,193,4.064601898193359,1.0
1.0,Z,194,4.321846961975098,0.6753149032592773
1.0,Z,195,4.585981845855713,0.6728946566581726
1.0,Z,196,4.7418389320373535,1.0
1.0,Z,197,4.797197341918945,0.6983481049537659
1.0,Z,198,4.743561267852783,0.6828677654266357
1.0,Z,199,4.613215923309326,1.0
1.0,Z,200,4.673835754394531,1.0
1.0,Z,201,4.8092451095581055,0.7328107357025146
1.0,Z,202,4.95780611038208,0.7295628190040588
1.0,Z,203,5.203638076782227,0.7265346646308899
1.0,Z,204,5.4148993492126465,0.8307758569717407
1.0,Z,205,5.891213893890381,0.7656151652336121
1.0,Z,206,6.088586330413818,0.8123247027397156
1.0,Z,207,6.263686180114746,0.7976300120353699
1.0,Z,208,4.671445369720459,0.6548618674278259
1.0,Z,209,4.9781904220581055,0.6252626776695251
1.0,Z,210,5.116748332977295,0.48666268587112427
1.0,Z,211,5.282912254333496,0.5649169683456421
1.0,Z,212,5.438503265380859,0.48709818720817566
1.0,Z,213,5.488528251647949,0.6300574541091919
1.0,Z,214,5.5213727951049805,0.6594696640968323
1.0,Z,215,5.5190935134887695,0.6476575136184692
1.0,Z,216,5.37180757522583,0.7281582951545715
1.0,Z,217,5.429812908172607,0.7352337837219238
1.0,Z,218,5.643260478973389,0.7325085401535034
1.0,Z,219,5.926049709320068,1.0
1.0,Z,220,6.320014953613281,0.7359702587127686
1.0,Z,221,6.939981460571289,1.0
1.0,Z,222,7.625341415405273,1.0
1.0,Z,223,8.489017486572266,1.0
1.0,Z,224,5.383796215057373,0.4379863739013672
1.0,Z,225,5.570858478546143,0.3988111615180969
1.0,Z,226,5.738924980163574,0.32877421379089355
1.0,Z,227,5.86563777923584,0.3011092245578766
1.0,Z,228,6.012726783752441,0.30810126662254333
1.0,Z,229,6.112085819244385,0.31434154510498047
1.0,Z,230,6.218019962310791,1.0
1.0,Z,231,6.227015972137451,0.6001319289207458
1.0,Z,232,6.146456241607666,0.5220775604248047
1.0,Z,233,6.262181758880615,0.4598745107650757
1.0,Z,234,6.377886772155762,1.0
1.0,Z,235,6.674779415130615,1.0
1.0,Z,236,7.181089878082275,0.6706289649009705
1.0,Z,237,7.808755397796631,0.6803366541862488
1.0,Z,238,8.58500862121582,1.0
1.0,Z,239,9.504380226135254,0.7378126382827759
1.0,Z,240,6.314919471740723,1.0
1.0,Z,241,6.475541114807129,1.0
1.0,Z,242,6.473149299621582,0.4319221079349518
1.0,Z,243,6.599791049957275,0.4037072956562042
1.0,Z,244,6.724959373474121,0.3640730679035187
1.0,Z,245,6.77744197845459,0.3640856146812439
1.0,Z,246,6.9331583976745605,1.0
1.0,Z,247,7.012022495269775,0.586712658405304
1.0,Z,248,7.10161018371582,0.4995490312576294
1.0,Z,249,7.275032997131348,0.40723130106925964
1.0,Z,250,7.508534908294678,0.4576262831687927
1.0,Z,251,7.916042327880859,0.44967660307884216
1.0,Z,252,8.342328071594238,1.0
1.0,Z,253,8.924857139587402,0.4845055043697357
1.0,Z,254,9.647257804870605,1.0
1.0,Z,255,10.532522201538086,0.4984338879585266
