alpha,space,cell_idx,kl_div,lipschitz
0.3,Z,13,2.1065521240234375,1.2929638624191284
0.3,Z,14,2.194321632385254,1.2945098876953125
0.3,Z,15,2.294610023498535,1.2622041702270508
0.3,Z,16,0.059511154890060425,0.31612908840179443
0.3,Z,17,0.04075509309768677,1.0
0.3,Z,18,0.046026263386011124,0.48763588070869446
0.3,Z,19,0.03819166496396065,0.5107694864273071
0.3,Z,20,0.03798556700348854,0.556916356086731
0.3,Z,21,0.037987031042575836,0.5825410485267639
0.3,Z,22,0.03856290504336357,0.7020068168640137
0.3,Z,23,0.04158024862408638,0.759669840335846
0.3,Z,24,0.04666413366794586,0.8485832214355469
0.3,Z,25,0.05977937951683998,0.9902356266975403
0.3,Z,26,0.08335904777050018,1.0461490154266357
0.3,Z,27,0.168357715010643,1.077542781829834
0.3,Z,28,1.0422298908233643,1.2009834051132202
0.3,Z,29,2.091952085494995,1.268926978111267
0.3,Z,30,2.202043294906616,1.2895874977111816
0.3,Z,31,2.3015971183776855,1.271830677986145
0.3,Z,32,2.5873043537139893,0.29284489154815674
0.3,Z,33,1.7068870067596436,0.44904783368110657
0.3,Z,34,1.9708497524261475,0.45969027280807495
0.3,Z,35,1.4336013793945312,0.47619062662124634
0.3,Z,36,0.5333764553070068,0.5059261918067932
0.3,Z,37,0.17226935923099518,0.5626229643821716
0.3,Z,38,0.04018264636397362,0.5880391597747803
0.3,Z,39,0.03772162273526192,0.7050113677978516
0.3,Z,40,0.038493506610393524,1.0
0.3,Z,41,0.042073097079992294,1.0
0.3,Z,42,0.05243613198399544,0.9823721051216125
0.3,Z,43,0.0734257623553276,1.0689013004302979
0.3,Z,44,0.12132634967565536,1.1099293231964111
0.3,Z,45,0.9715731739997864,1.2326765060424805
0.3,Z,46,2.1597044467926025,1.2565281391143799
0.3,Z,47,2.3097472190856934,1.2690404653549194
0.3,Z,48,11.886322975158691,1.0
0.3,Z,49,10.638065338134766,0.45292940735816956
0.3,Z,50,12.198952674865723,1.0
0.3,Z,51,12.29302978515625,0.44734787940979004
0.3,Z,52,10.732450485229492,0.5032393932342529
0.3,Z,53,6.996591567993164,0.5058774948120117
0.3,Z,54,3.3935420513153076,1.0
0.3,Z,55,0.6570835709571838,1.0
0.3,Z,56,0.09841762483119965,0.7492119073867798
0.3,Z,57,0.03762464597821236,0.7951204776763916
0.3,Z,58,0.03942200541496277,0.9683036208152771
0.3,Z,59,0.047200169414281845,1.043094277381897
0.3,Z,60,0.06752131134271622,1.082621693611145
0.3,Z,61,0.11570765823125839,1.1818267107009888
0.3,Z,62,0.6553415060043335,1.2267067432403564
0.3,Z,63,2.192870855331421,1.2648952007293701
0.3,Z,64,26.196533203125,0.2699590027332306
0.3,Z,65,24.860652923583984,0.45301035046577454
0.3,Z,66,27.198801040649414,0.4530240297317505
0.3,Z,67,29.118173599243164,0.44673407077789307
0.3,Z,68,29.83900260925293,0.45426881313323975
0.3,Z,69,27.485883712768555,0.48116573691368103
0.3,Z,70,22.454139709472656,1.0
0.3,Z,71,14.03041934967041,1.0
0.3,Z,72,6.635871410369873,0.6072349548339844
0.3,Z,73,1.0267692804336548,0.7576109766960144
0.3,Z,74,0.043965213000774384,1.0
0.3,Z,75,0.038178496062755585,0.9670552015304565
0.3,Z,76,0.043947141617536545,1.06608247756958
0.3,Z,77,0.060620829463005066,1.0970044136047363
0.3,Z,78,0.09573358297348022,1.1864372491836548
0.3,Z,79,0.5519411563873291,1.2459429502487183
0.3,Z,80,42.87379837036133,0.2709880471229553
0.3,Z,81,41.70599365234375,1.0
