alpha,space,cell_idx,kl_div,lipschitz
0.001,X,147,-5.0,-5.0
0.001,X,148,-5.0,-5.0
0.001,X,149,-5.0,-5.0
0.001,X,150,-5.0,-5.0
0.001,X,151,-5.0,-5.0
0.001,X,152,-5.0,-5.0
0.001,X,153,-5.0,-5.0
0.001,X,154,-5.0,-5.0
0.001,X,155,-5.0,-5.0
0.001,X,156,-5.0,-5.0
0.001,X,157,-5.0,-5.0
0.001,X,158,-5.0,-5.0
0.001,X,159,-5.0,-5.0
0.001,X,160,-5.0,-5.0
0.001,X,161,-5.0,-5.0
0.001,X,162,-5.0,-5.0
0.001,X,163,-5.0,-5.0
0.001,X,164,-5.0,-5.0
0.001,X,165,-5.0,-5.0
0.001,X,166,-5.0,-5.0
0.001,X,167,-5.0,-5.0
0.001,X,168,-5.0,-5.0
0.001,X,169,-5.0,-5.0
0.001,X,170,-5.0,-5.0
0.001,X,171,-5.0,-5.0
0.001,X,172,-5.0,-5.0
0.001,X,173,-5.0,-5.0
0.001,X,174,-5.0,-5.0
0.001,X,175,-5.0,-5.0
0.001,X,176,-5.0,-5.0
0.001,X,177,-5.0,-5.0
0.001,X,178,-5.0,-5.0
0.001,X,179,-5.0,-5.0
0.001,X,180,-5.0,-5.0
0.001,X,181,-5.0,-5.0
0.001,X,182,-5.0,-5.0
0.001,X,183,-5.0,-5.0
0.001,X,184,-5.0,-5.0
0.001,X,185,-5.0,-5.0
0.001,X,186,-5.0,-5.0
0.001,X,187,-5.0,-5.0
0.001,X,188,-5.0,-5.0
0.001,X,189,-5.0,-5.0
0.001,X,190,-5.0,-5.0
0.001,X,191,-5.0,-5.0
0.001,X,192,-5.0,-5.0
0.001,X,193,-5.0,-5.0
0.001,X,194,-5.0,-5.0
0.001,X,195,-5.0,-5.0
0.001,X,196,-5.0,-5.0
0.001,X,197,-5.0,-5.0
0.001,X,198,-5.0,-5.0
0.001,X,199,-5.0,-5.0
0.001,X,200,-5.0,-5.0
0.001,X,201,-5.0,-5.0
0.001,X,202,-5.0,-5.0
0.001,X,203,-5.0,-5.0
0.001,X,204,-5.0,-5.0
0.001,X,205,-5.0,-5.0
0.001,X,206,-5.0,-5.0
0.001,X,207,-5.0,-5.0
0.001,X,208,-5.0,-5.0
0.001,X,209,-5.0,-5.0
0.001,X,210,-5.0,-5.0
0.001,X,211,-5.0,-5.0
0.001,X,212,-5.0,-5.0
0.001,X,213,-5.0,-5.0
0.001,X,214,-5.0,-5.0
0.001,X,215,-5.0,-5.0
0.001,X,216,-5.0,-5.0
0.001,X,217,-5.0,-5.0
0.001,X,218,-5.0,-5.0
0.001,X,219,-5.0,-5.0
0.001,X,220,-5.0,-5.0
0.001,X,221,-5.0,-5.0
0.001,X,222,-5.0,-5.0
0.001,X,223,-5.0,-5.0
0.001,X,224,-5.0,-5.0
0.001,X,225,-5.0,-5.0
0.001,X,226,-5.0,-5.0
0.001,X,227,-5.0,-5.0
0.001,X,228,-5.0,-5.0
0.001,X,229,-5.0,-5.0
0.001,X,230,-5.0,-5.0
0.001,X,231,-5.0,-5.0
0.001,X,232,-5.0,-5.0
0.001,X,233,-5.0,-5.0
0.001,X,234,-5.0,-5.0
0.001,X,235,-5.0,-5.0
0.001,X,236,-5.0,-5.0
0.001,X,237,-5.0,-5.0
0.001,X,238,-5.0,-5.0
0.001,X,239,-5.0,-5.0
0.001,X,240,-5.0,-5.0
0.001,X,241,-5.0,-5.0
0.001,X,242,-5.0,-5.0
0.001,X,243,-5.0,-5.0
0.001,X,244,-5.0,-5.0
0.001,X,245,-5.0,-5.0
0.001,X,246,-5.0,-5.0
0.001,X,247,-5.0,-5.0
0.001,X,248,-5.0,-5.0
0.001,X,249,-5.0,-5.0
0.001,X,250,-5.0,-5.0
0.001,X,251,-5.0,-5.0
0.001,X,252,-5.0,-5.0
0.001,X,253,-5.0,-5.0
0.001,X,254,-5.0,-5.0
0.001,X,255,-5.0,-5.0
0.001,Z,0,0.06060393527150154,1.3937487602233887
0.001,Z,1,0.05998620018362999,0.8240288496017456
0.001,Z,2,0.060423027724027634,0.4860791265964508
0.001,Z,3,0.06053488701581955,0.5478540062904358
0.001,Z,4,0.05948299169540405,1.0
0.001,Z,5,0.05910395085811615,0.17497332394123077
0.001,Z,6,0.0588364414870739,0.2533808946609497
0.001,Z,7,0.05885530635714531,1.0
0.001,Z,8,0.06239059939980507,0.8755903244018555
0.001,Z,9,0.05434661731123924,2.3413994312286377
0.001,Z,10,0.20854339003562927,6.117765426635742
0.001,Z,11,0.622553825378418,6.064455032348633
0.001,Z,12,1.9371002912521362,5.955039024353027
0.001,Z,13,2.237943172454834,1.0
0.001,Z,14,2.4532196521759033,0.19096128642559052
0.001,Z,15,3.209761381149292,0.20949174463748932
0.001,Z,16,0.06054259464144707,1.4196460247039795
0.001,Z,17,0.05991540476679802,1.0
0.001,Z,18,0.06027182564139366,0.5007117390632629
0.001,Z,19,0.06042012572288513,0.6450414657592773
0.001,Z,20,0.05947810038924217,0.2671602964401245
0.001,Z,21,0.059079818427562714,0.24374909698963165
0.001,Z,22,0.05879850313067436,1.0
0.001,Z,23,0.05932964012026787,0.6156284809112549
0.001,Z,24,0.06300584971904755,1.0
0.001,Z,25,0.05391589179635048,3.1306159496307373
0.001,Z,26,0.21684207022190094,6.164061069488525
0.001,Z,27,0.67842698097229,6.246615886688232
0.001,Z,28,1.957944631576538,11.519943237304688
0.001,Z,29,2.2363522052764893,0.18703453242778778
0.001,Z,30,2.5141172409057617,0.20949846506118774
0.001,Z,31,3.240778923034668,0.20926107466220856
0.001,Z,32,0.060476645827293396,1.3965091705322266
0.001,Z,33,0.0598408505320549,1.0
0.001,Z,34,0.06019013375043869,0.5306316614151001
0.001,Z,35,0.060364656150341034,1.0
0.001,Z,36,0.05942324176430702,0.25810322165489197
0.001,Z,37,0.05903070420026779,0.17568522691726685
0.001,Z,38,0.05875947326421738,0.35992470383644104
0.001,Z,39,0.05958128720521927,0.6101600527763367
0.001,Z,40,0.061859339475631714,0.8669923543930054
0.001,Z,41,0.05553949251770973,2.6158225536346436
0.001,Z,42,0.2106512039899826,6.047548294067383
0.001,Z,43,0.719377875328064,6.40460729598999
0.001,Z,44,1.904187560081482,8.772275924682617
0.001,Z,45,2.2364914417266846,1.0
0.001,Z,46,2.491156816482544,0.20025597512722015
0.001,Z,47,3.2747814655303955,0.2092922478914261
0.001,Z,48,0.060382138937711716,1.354442834854126
0.001,Z,49,0.05977131053805351,0.8554931282997131
0.001,Z,50,0.06013323739171028,0.4878145754337311
0.001,Z,51,0.06028919667005539,1.0
0.001,Z,52,0.05936305969953537,0.1962658166885376
0.001,Z,53,0.0589931346476078,0.20934633910655975
0.001,Z,54,0.05872853100299835,0.2926468551158905
0.001,Z,55,0.059726495295763016,0.621858537197113
0.001,Z,56,0.058832451701164246,1.0012996196746826
0.001,Z,57,0.05150635913014412,3.135698080062866
0.001,Z,58,0.2177179902791977,6.077380180358887
0.001,Z,59,0.6791046857833862,6.1431708335876465
0.001,Z,60,1.9540176391601562,8.987957000732422
0.001,Z,61,2.231214761734009,1.0
0.001,Z,62,2.525286912918091,0.2012362778186798
0.001,Z,63,3.3168749809265137,0.19357097148895264
0.001,Z,64,0.060339439660310745,1.3896915912628174
0.001,Z,65,0.05970640107989311,0.7687013745307922
0.001,Z,66,0.06012336537241936,0.5410503149032593
0.001,Z,67,0.060215022414922714,1.0
0.001,Z,68,0.05931652709841728,0.36046692728996277
0.001,Z,69,0.058959949761629105,0.18689219653606415
0.001,Z,70,0.05869165435433388,1.0
0.001,Z,71,0.06065690889954567,0.6219774484634399
0.001,Z,72,0.06061076000332832,0.9862750768661499
0.001,Z,73,0.04958539828658104,3.3951375484466553
0.001,Z,74,0.2170167863368988,6.117711067199707
0.001,Z,75,0.6694924235343933,6.042962074279785
0.001,Z,76,1.9276366233825684,11.943748474121094
0.001,Z,77,2.2322616577148438,0.22523176670074463
0.001,Z,78,2.5232625007629395,0.20129698514938354
0.001,Z,79,3.300236701965332,0.20851226150989532
0.001,Z,80,0.06029706820845604,1.4115288257598877
0.001,Z,81,0.059640128165483475,0.8519876599311829
0.001,Z,82,0.06006379798054695,0.5155126452445984
0.001,Z,83,0.060148101300001144,1.0
0.001,Z,84,0.059254374355077744,0.19254179298877716
0.001,Z,85,0.05891205742955208,1.0
0.001,Z,86,0.058665040880441666,1.0
0.001,Z,87,0.06147291883826256,0.6283503174781799
0.001,Z,88,0.057792406529188156,1.055672287940979
0.001,Z,89,0.05038394406437874,4.133315086364746
0.001,Z,90,0.2265506386756897,6.109905242919922
0.001,Z,91,0.7210650444030762,6.409112453460693
0.001,Z,92,2.0331597328186035,4.542302131652832
0.001,Z,93,2.2286877632141113,1.0
0.001,Z,94,2.5553317070007324,1.0
0.001,Z,95,3.3192436695098877,0.19834093749523163
0.001,Z,96,0.06022649630904198,1.3902817964553833
0.001,Z,97,0.05957809463143349,0.723425567150116
0.001,Z,98,0.060077521950006485,1.0
0.001,Z,99,0.060110338032245636,1.0
0.001,Z,100,0.05922722816467285,1.0
0.001,Z,101,0.0588858388364315,0.18176372349262238
0.001,Z,102,0.05862405151128769,1.0
0.001,Z,103,0.06230922415852547,0.6402480006217957
0.001,Z,104,0.05727137252688408,1.169881820678711
0.001,Z,105,0.04712036997079849,2.8789689540863037
0.001,Z,106,0.24516844749450684,6.113615989685059
0.001,Z,107,0.7637557983398438,5.982795715332031
0.001,Z,108,2.0003867149353027,5.564863681793213
0.001,Z,109,2.217353582382202,0.22523760795593262
0.001,Z,110,2.5808587074279785,0.20969590544700623
0.001,Z,111,3.3390512466430664,1.0
0.001,Z,112,0.060165517032146454,1.3965398073196411
0.001,Z,113,0.05952848121523857,0.8366684913635254
0.001,Z,114,0.05997016653418541,0.535569965839386
0.001,Z,115,0.060007695108652115,0.6874077916145325
0.001,Z,116,0.05919274687767029,0.20147059857845306
0.001,Z,117,0.05883929133415222,1.0
0.001,Z,118,0.0586170069873333,1.0
0.001,Z,119,0.06427067518234253,1.0
0.001,Z,120,0.055393800139427185,1.0322645902633667
0.001,Z,121,0.046653714030981064,3.542626142501831
0.001,Z,122,0.23100529611110687,6.129822254180908
0.001,Z,123,0.6787030100822449,6.096046447753906
0.001,Z,124,1.970297932624817,9.668364524841309
0.001,Z,125,2.2115590572357178,0.2181328982114792
0.001,Z,126,2.556063175201416,0.6546111106872559
0.001,Z,127,3.2568583488464355,0.4857036769390106
0.001,Z,128,0.06010787934064865,1.4223146438598633
0.001,Z,129,0.05947084352374077,1.0
0.001,Z,130,0.05993816256523132,0.536587119102478
0.001,Z,131,0.05996301397681236,0.577769935131073
0.001,Z,132,0.05915635824203491,1.0
0.001,Z,133,0.05878443270921707,1.0
0.001,Z,134,0.05879976227879524,0.3390343487262726
0.001,Z,135,0.06615995615720749,0.6350429654121399
0.001,Z,136,0.052389878779649734,1.0011065006256104
0.001,Z,137,0.04508662223815918,3.8887808322906494
0.001,Z,138,0.24819159507751465,6.259685039520264
0.001,Z,139,0.7449014186859131,5.897611618041992
0.001,Z,140,1.848203420639038,6.369697093963623
0.001,Z,141,2.028686761856079,0.4519902765750885
0.001,Z,142,2.150160551071167,0.47579413652420044
0.001,Z,143,2.541731119155884,1.0
0.001,Z,144,0.060010261833667755,1.4017553329467773
0.001,Z,145,0.059420645236968994,0.7877919673919678
0.001,Z,146,0.059851158410310745,1.0
0.001,Z,147,0.059914011508226395,0.5208951234817505
0.001,Z,148,0.059083785861730576,0.2529536783695221
0.001,Z,149,0.059925004839897156,0.6113535761833191
0.001,Z,150,0.07404398918151855,0.9538583159446716
0.001,Z,151,0.08199211955070496,0.9222977757453918
0.001,Z,152,0.06928865611553192,0.9365448355674744
0.001,Z,153,0.09035351872444153,3.891484498977661
0.001,Z,154,0.3689245283603668,7.1465020179748535
0.001,Z,155,0.8098271489143372,7.478364944458008
0.001,Z,156,1.7794973850250244,3.8399546146392822
0.001,Z,157,1.9204025268554688,1.0
0.001,Z,158,2.1512551307678223,0.55156409740448
0.001,Z,159,2.660532236099243,1.0
0.001,Z,160,0.05995577573776245,1.3595865964889526
0.001,Z,161,0.059504326432943344,0.7169646620750427
0.001,Z,162,0.06037719175219536,1.705757975578308
0.001,Z,163,0.06252381950616837,1.3501014709472656
0.001,Z,164,0.10543101280927658,1.368086814880371
0.001,Z,165,0.15852296352386475,0.6642928719520569
0.001,Z,166,0.19720499217510223,1.0
0.001,Z,167,0.1671345829963684,0.3257943093776703
0.001,Z,168,0.1280050426721573,0.7616462111473083
0.001,Z,169,0.11193440854549408,4.7191901206970215
0.001,Z,170,0.7900109887123108,6.9204301834106445
0.001,Z,171,1.0823382139205933,6.984380722045898
0.001,Z,172,1.840574860572815,5.816135406494141
0.001,Z,173,1.9578607082366943,1.0
0.001,Z,174,2.1922900676727295,0.18062567710876465
0.001,Z,175,2.5957021713256836,0.1655167043209076
0.001,Z,176,0.2011035531759262,2.536384344100952
0.001,Z,177,0.17508792877197266,1.6395114660263062
0.001,Z,178,0.14573846757411957,0.9973751902580261
0.001,Z,179,0.11956147849559784,0.4032173156738281
0.001,Z,180,0.20222343504428864,0.3686239421367645
0.001,Z,181,0.25664517283439636,0.4298514127731323
0.001,Z,182,0.23277759552001953,0.6065930724143982
0.001,Z,183,0.24899451434612274,0.47317737340927124
0.001,Z,184,0.16710685193538666,0.9991075992584229
0.001,Z,185,0.18936485052108765,4.24674654006958
0.001,Z,186,1.1165586709976196,7.645484924316406
0.001,Z,187,1.4162484407424927,7.911386013031006
0.001,Z,188,1.9371377229690552,3.0199763774871826
0.001,Z,189,2.0163183212280273,0.1646195352077484
0.001,Z,190,2.2455949783325195,0.15582410991191864
0.001,Z,191,2.6178228855133057,0.1586824208498001
0.001,Z,192,0.9028580188751221,1.0009688138961792
0.001,Z,193,0.3910375237464905,0.7571994662284851
0.001,Z,194,0.2561233937740326,0.657777726650238
0.001,Z,195,0.22436223924160004,0.7766204476356506
0.001,Z,196,0.3440365493297577,0.3992084860801697
0.001,Z,197,0.4303062856197357,0.3627868890762329
0.001,Z,198,0.3544235825538635,0.7326374053955078
0.001,Z,199,0.35092398524284363,0.42769360542297363
0.001,Z,200,0.2538428008556366,1.089438557624817
0.001,Z,201,0.5588025450706482,4.3496904373168945
0.001,Z,202,1.4372237920761108,7.740849494934082
0.001,Z,203,1.5610586404800415,8.328531265258789
0.001,Z,204,2.0672545433044434,3.918931722640991
0.001,Z,205,2.11651611328125,0.19567595422267914
0.001,Z,206,2.305877923965454,1.0
0.001,Z,207,2.6988580226898193,0.20701150596141815
0.001,Z,208,1.1852364540100098,1.0
0.001,Z,209,0.7898276448249817,0.9892447590827942
0.001,Z,210,0.664842963218689,1.060211181640625
0.001,Z,211,0.42183104157447815,1.0
0.001,Z,212,0.6000446081161499,0.9105401635169983
0.001,Z,213,0.7360889911651611,0.9450377225875854
0.001,Z,214,0.4779139459133148,0.6147496700286865
0.001,Z,215,0.5962905883789062,0.6049386262893677
0.001,Z,216,0.5002650618553162,1.1794265508651733
0.001,Z,217,0.8871006369590759,4.378218173980713
0.001,Z,218,1.9108424186706543,7.700443744659424
0.001,Z,219,1.675010323524475,7.014583587646484
0.001,Z,220,2.1861822605133057,3.409785032272339
0.001,Z,221,2.2593953609466553,0.16947300732135773
0.001,Z,222,2.491389751434326,1.0
0.001,Z,223,2.814223527908325,0.16406479477882385
0.001,Z,224,2.8744561672210693,1.142346739768982
0.001,Z,225,2.648131847381592,1.1450386047363281
0.001,Z,226,1.43524169921875,1.7148022651672363
0.001,Z,227,0.9955172538757324,1.1658262014389038
0.001,Z,228,1.1640634536743164,1.000014066696167
0.001,Z,229,1.2255665063858032,1.1808528900146484
0.001,Z,230,0.7681474089622498,0.863301157951355
0.001,Z,231,0.8933065533638,0.954015851020813
0.001,Z,232,0.8149750828742981,1.427754521369934
0.001,Z,233,1.4938231706619263,4.3748650550842285
0.001,Z,234,2.3009707927703857,8.08352279663086
0.001,Z,235,1.8859843015670776,5.869141101837158
0.001,Z,236,2.314157247543335,3.6069629192352295
0.001,Z,237,2.404519557952881,0.15961839258670807
0.001,Z,238,2.609564781188965,0.17445194721221924
0.001,Z,239,2.9291813373565674,0.1900348961353302
0.001,Z,240,4.557252883911133,1.2531193494796753
0.001,Z,241,4.520723342895508,1.3539930582046509
0.001,Z,242,2.9156651496887207,1.7016887664794922
0.001,Z,243,2.1187195777893066,1.4692963361740112
0.001,Z,244,1.8888778686523438,1.7785850763320923
0.001,Z,245,2.352231502532959,2.8869779109954834
0.001,Z,246,2.6273651123046875,3.2009429931640625
0.001,Z,247,2.98757266998291,3.6222927570343018
0.001,Z,248,2.904625415802002,2.8143270015716553
0.001,Z,249,2.7327969074249268,4.308322429656982
0.001,Z,250,3.921128988265991,9.032194137573242
0.001,Z,251,2.278052568435669,5.28573751449585
0.001,Z,252,2.450924873352051,2.811992883682251
0.001,Z,253,2.6192052364349365,1.0
0.001,Z,254,2.9019157886505127,0.37226390838623047
0.001,Z,255,3.2793450355529785,1.0066628456115723
