alpha,space,cell_idx,kl_div,lipschitz
0.2,Z,21,0.005836124997586012,0.12478863447904587
0.2,Z,22,0.005649120546877384,0.13350403308868408
0.2,Z,23,0.005745016038417816,1.0
0.2,Z,24,0.005911431275308132,1.5958293676376343
0.2,Z,25,0.007535701617598534,11.806538581848145
0.2,Z,26,0.010346250608563423,2.1763813495635986
0.2,Z,27,0.2261119931936264,4.496588706970215
0.2,Z,28,1.3917587995529175,4.3426008224487305
0.2,Z,29,2.329536199569702,4.079029083251953
0.2,Z,30,2.9948482513427734,2.364950656890869
0.2,Z,31,3.8454015254974365,1.0
0.2,Z,32,0.009695780463516712,0.12481983006000519
0.2,Z,33,0.009124509058892727,1.0
0.2,Z,34,0.008014771156013012,1.0
0.2,Z,35,0.006920279003679752,0.13357652723789215
0.2,Z,36,0.006066246889531612,1.0
0.2,Z,37,0.00554174417629838,1.0
0.2,Z,38,0.0053425198420882225,0.12444315105676651
0.2,Z,39,0.005432057194411755,0.12475838512182236
0.2,Z,40,0.005572820547968149,0.13356922566890717
0.2,Z,41,0.007234735880047083,12.53939151763916
0.2,Z,42,0.00855899229645729,2.3428540229797363
0.2,Z,43,0.2739933431148529,4.939303398132324
0.2,Z,44,1.5124552249908447,4.828521251678467
0.2,Z,45,2.351743459701538,5.049964427947998
0.2,Z,46,3.2542216777801514,1.976218581199646
0.2,Z,47,3.904482841491699,0.7247430086135864
0.2,Z,48,0.00974236149340868,0.12480004131793976
0.2,Z,49,0.008940520696341991,0.1246991902589798
0.2,Z,50,0.0077924407087266445,1.0
0.2,Z,51,0.006651951931416988,0.1335907131433487
0.2,Z,52,0.005817411467432976,0.12477712333202362
0.2,Z,53,0.00531776063144207,1.0
0.2,Z,54,0.005094590131193399,0.12466298043727875
0.2,Z,55,0.005180602427572012,0.12479040771722794
0.2,Z,56,0.0052882228046655655,0.13357621431350708
0.2,Z,57,0.005466870963573456,3.839409112930298
0.2,Z,58,0.007629705592989922,4.550477027893066
0.2,Z,59,0.24322716891765594,5.172146797180176
0.2,Z,60,1.6214394569396973,5.521392345428467
0.2,Z,61,2.464725971221924,5.000834941864014
0.2,Z,62,3.540039300918579,1.6997276544570923
0.2,Z,63,4.093053817749023,0.7464616894721985
0.2,Z,64,0.009710900485515594,0.12475190311670303
0.2,Z,65,0.008783853612840176,0.12480287253856659
0.2,Z,66,0.0076543730683624744,1.0
0.2,Z,67,0.006486618425697088,0.12471423298120499
0.2,Z,68,0.005660498049110174,0.12478165328502655
0.2,Z,69,0.005113499239087105,0.12479829043149948
0.2,Z,70,0.0049033211544156075,1.0
0.2,Z,71,0.00498151546344161,1.0
0.2,Z,72,0.005127388052642345,1.0
0.2,Z,73,0.005212883464992046,0.12482422590255737
0.2,Z,74,0.007222600281238556,13.099889755249023
0.2,Z,75,0.2517876625061035,5.348751068115234
0.2,Z,76,1.6030470132827759,6.834370136260986
0.2,Z,77,2.534226417541504,5.157944202423096
0.2,Z,78,3.7157418727874756,1.556095004081726
0.2,Z,79,4.241795063018799,0.6556479334831238
0.2,Z,80,0.009620815515518188,0.12475933134555817
0.2,Z,81,0.008590600453317165,1.0
0.2,Z,82,0.007448154501616955,1.0
0.2,Z,83,0.006367325782775879,0.12475086003541946
0.2,Z,84,0.005554401781409979,0.12480764091014862
0.2,Z,85,0.005051665939390659,0.12481211125850677
0.2,Z,86,0.004840785637497902,1.0
0.2,Z,87,0.004941557999700308,0.13357630372047424
0.2,Z,88,0.005081890616565943,0.12480174005031586
0.2,Z,89,0.005171039141714573,0.13350357115268707
0.2,Z,90,0.0062774596735835075,9.375001907348633
0.2,Z,91,0.1113632544875145,5.830177307128906
0.2,Z,92,1.546444058418274,8.131757736206055
0.2,Z,93,2.537245273590088,5.559996604919434
0.2,Z,94,3.7925682067871094,1.9447423219680786
0.2,Z,95,4.452573776245117,0.6701812744140625
0.2,Z,96,0.00939315278083086,0.12478398531675339
0.2,Z,97,0.008402192033827305,0.12478071451187134
0.2,Z,98,0.007227109279483557,0.12481409311294556
0.2,Z,99,0.006270204670727253,1.0
0.2,Z,100,0.005485009402036667,1.0
0.2,Z,101,0.004971956368535757,0.12477962672710419
0.2,Z,102,0.00478943157941103,0.13353300094604492
0.2,Z,103,0.0049005369655787945,0.13357791304588318
0.2,Z,104,0.005048580002039671,0.1335783153772354
0.2,Z,105,0.005134930368512869,1.0
0.2,Z,106,0.006476002745330334,3.4786369800567627
0.2,Z,107,0.03636711463332176,8.778046607971191
0.2,Z,108,1.467950701713562,8.331241607666016
0.2,Z,109,2.561826705932617,6.15877103805542
0.2,Z,110,3.678882360458374,1.7188680171966553
0.2,Z,111,4.57903528213501,0.5818694233894348
0.2,Z,112,0.009151824750006199,1.0
0.2,Z,113,0.008172682486474514,0.1335846334695816
0.2,Z,114,0.0070924353785812855,0.13357898592948914
0.2,Z,115,0.006134397350251675,1.0
0.2,Z,116,0.005367258097976446,0.12481427937746048
0.2,Z,117,0.004905728157609701,0.12481549382209778
0.2,Z,118,0.004744749050587416,1.0
0.2,Z,119,0.004867766052484512,1.0
0.2,Z,120,0.005014864262193441,0.12480015307664871
0.2,Z,121,0.0051031471230089664,0.13356368243694305
0.2,Z,122,0.008426203392446041,1.0
0.2,Z,123,0.022750617936253548,23.974498748779297
0.2,Z,124,1.413327932357788,11.792272567749023
0.2,Z,125,2.5045764446258545,5.2199602127075195
0.2,Z,126,3.4895269870758057,1.3694312572479248
0.2,Z,127,4.39232873916626,0.7654001712799072
0.2,Z,128,0.008912517689168453,0.1248241513967514
0.2,Z,129,0.00792708620429039,0.13355471193790436
0.2,Z,130,0.0068516856990754604,0.13356712460517883
0.2,Z,131,0.005930637009441853,1.0
0.2,Z,132,0.00528397411108017,1.0
0.2,Z,133,0.004830764140933752,0.1248011663556099
0.2,Z,134,0.0047006020322442055,0.1335650086402893
0.2,Z,135,0.004836362320929766,1.0
0.2,Z,136,0.005023126490414143,0.12481988966464996
0.2,Z,137,0.0052789440378546715,1.0
0.2,Z,138,0.01070873998105526,0.12480038404464722
0.2,Z,139,0.18760254979133606,12.716469764709473
0.2,Z,140,1.521075963973999,10.943181991577148
0.2,Z,141,2.5383458137512207,4.364136695861816
0.2,Z,142,3.393527030944824,1.5577585697174072
0.2,Z,143,4.306919097900391,0.7834390997886658
0.2,Z,144,0.008617857471108437,0.13357873260974884
0.2,Z,145,0.007688144221901894,0.13357782363891602
0.2,Z,146,0.006662813480943441,0.1335512399673462
0.2,Z,147,0.005792205221951008,1.0
0.2,Z,148,0.005846506915986538,1.0
0.2,Z,149,0.006431518588215113,0.12481945008039474
0.2,Z,150,0.009430857375264168,0.1248154267668724
0.2,Z,151,0.015129303559660912,0.12481869012117386
0.2,Z,152,0.022713392972946167,0.13357871770858765
0.2,Z,153,0.033161722123622894,0.12449846416711807
0.2,Z,154,0.0504893958568573,0.12473029643297195
0.2,Z,155,0.2602401375770569,16.515029907226562
0.2,Z,156,1.5132863521575928,10.650062561035156
0.2,Z,157,2.670466899871826,4.728521823883057
0.2,Z,158,3.586407423019409,1.241071343421936
0.2,Z,159,4.420265197753906,0.7099202871322632
0.2,Z,160,0.008520888164639473,1.0
0.2,Z,161,0.00893286895006895,1.0
0.2,Z,162,0.011141523718833923,1.0
0.2,Z,163,0.021573390811681747,0.1335783451795578
0.2,Z,164,0.03523523360490799,0.1334962695837021
0.2,Z,165,0.05607425048947334,0.1335718035697937
0.2,Z,166,0.08107168227434158,1.0
0.2,Z,167,0.10910740494728088,1.0
0.2,Z,168,0.11627881973981857,0.1335367113351822
0.2,Z,169,0.1460498571395874,0.13358280062675476
0.2,Z,170,0.1646319180727005,1.0
0.2,Z,171,0.2666281759738922,8.680074691772461
0.2,Z,172,1.6618971824645996,8.265457153320312
0.2,Z,173,2.8102235794067383,7.251278400421143
0.2,Z,174,3.764909029006958,1.5252211093902588
0.2,Z,175,4.667816162109375,0.6623139381408691
0.2,Z,176,0.03126015514135361,0.13357634842395782
0.2,Z,177,0.04633038491010666,0.13356128334999084
0.2,Z,178,0.07862013578414917,1.0
0.2,Z,179,0.10387247800827026,0.1247408390045166
0.2,Z,180,0.14611168205738068,0.13356642425060272
0.2,Z,181,0.19257859885692596,0.1247471421957016
0.2,Z,182,0.24515347182750702,1.0
0.2,Z,183,0.2819421589374542,0.13357378542423248
0.2,Z,184,0.3149327337741852,0.1335638463497162
0.2,Z,185,0.3489428758621216,0.12459484487771988
0.2,Z,186,0.3531329929828644,1.0
0.2,Z,187,0.3818616271018982,4.329311370849609
0.2,Z,188,1.676405429840088,8.490726470947266
0.2,Z,189,2.965604782104492,7.046932220458984
0.2,Z,190,4.080042362213135,1.6343090534210205
0.2,Z,191,4.996636390686035,0.6763575077056885
0.2,Z,192,0.11148717999458313,0.13357947766780853
0.2,Z,193,0.18191100656986237,0.12475219368934631
0.2,Z,194,0.23363380134105682,0.12475796788930893
0.2,Z,195,0.27919289469718933,1.0
0.2,Z,196,0.3451522886753082,1.0
0.2,Z,197,0.42533889412879944,1.0
0.2,Z,198,0.4847370684146881,0.13357648253440857
0.2,Z,199,0.5279340744018555,0.12481671571731567
0.2,Z,200,0.5560392141342163,0.1247941106557846
0.2,Z,201,0.5830738544464111,0.12472185492515564
0.2,Z,202,0.5908380150794983,0.12463507056236267
0.2,Z,203,0.6212337017059326,1.0533567667007446
0.2,Z,204,1.6096545457839966,11.840566635131836
0.2,Z,205,3.223156452178955,6.1623077392578125
0.2,Z,206,4.339358806610107,2.287128210067749
0.2,Z,207,5.379316329956055,0.9316166043281555
0.2,Z,208,0.2510361075401306,0.13350149989128113
0.2,Z,209,0.3421694040298462,0.13357298076152802
0.2,Z,210,0.4599609673023224,1.0
0.2,Z,211,0.5251383781433105,0.12482208013534546
0.2,Z,212,0.612395167350769,0.12471207231283188
0.2,Z,213,0.7397350668907166,0.13358350098133087
0.2,Z,214,0.7909960746765137,0.13358169794082642
0.2,Z,215,0.8196713328361511,1.0
0.2,Z,216,0.8315027952194214,0.12444113194942474
0.2,Z,217,0.8289574384689331,0.13356181979179382
0.2,Z,218,0.8522738218307495,0.13357050716876984
0.2,Z,219,0.8834668397903442,0.12413053959608078
0.2,Z,220,1.5856127738952637,12.603536605834961
0.2,Z,221,3.3753204345703125,6.100460529327393
0.2,Z,222,4.769960403442383,3.184234619140625
0.2,Z,223,5.8012309074401855,1.0162270069122314
0.2,Z,224,0.43061313033103943,1.0
0.2,Z,225,0.5608171224594116,0.12477190792560577
0.2,Z,226,0.7050406336784363,0.13355885446071625
0.2,Z,227,0.8357348442077637,0.12481768429279327
0.2,Z,228,0.9575802683830261,0.12481597810983658
0.2,Z,229,1.0781806707382202,0.12480545043945312
0.2,Z,230,1.1378941535949707,1.0
0.2,Z,231,1.1312026977539062,0.13354545831680298
0.2,Z,232,1.1361786127090454,0.1248137429356575
0.2,Z,233,1.1470670700073242,1.0
0.2,Z,234,1.1618945598602295,0.1334209442138672
0.2,Z,235,1.1566452980041504,0.1334800273180008
0.2,Z,236,1.4269018173217773,15.612432479858398
0.2,Z,237,3.226868152618408,6.5245561599731445
0.2,Z,238,5.000054359436035,2.935394048690796
0.2,Z,239,6.150219440460205,1.3625870943069458
0.2,Z,240,0.6402655839920044,1.0
0.2,Z,241,0.803739607334137,0.12472241371870041
0.2,Z,242,0.9638099670410156,1.0
0.2,Z,243,1.1285229921340942,0.12482061237096786
0.2,Z,244,1.3312088251113892,1.0
0.2,Z,245,1.4703240394592285,0.12471415102481842
0.2,Z,246,1.502294898033142,0.12446042150259018
0.2,Z,247,1.4654687643051147,0.12481701374053955
0.2,Z,248,1.4673293828964233,0.13354097306728363
0.2,Z,249,1.4897198677062988,1.0
0.2,Z,250,1.517717719078064,0.12477108091115952
0.2,Z,251,1.427226185798645,0.13357172906398773
0.2,Z,252,1.357503890991211,23.29812240600586
0.2,Z,253,3.132214069366455,7.022968292236328
0.2,Z,254,5.020096302032471,2.284086227416992
0.2,Z,255,6.682631492614746,2.0508763790130615
