alpha,space,cell_idx,kl_div,lipschitz
0.2,X,166,-5.0,-5.0
0.2,X,167,-5.0,-5.0
0.2,X,168,-5.0,-5.0
0.2,X,169,-5.0,-5.0
0.2,X,170,-5.0,-5.0
0.2,X,171,-5.0,-5.0
0.2,X,172,-5.0,-5.0
0.2,X,173,-5.0,-5.0
0.2,X,174,-5.0,-5.0
0.2,X,175,-5.0,-5.0
0.2,X,176,-5.0,-5.0
0.2,X,177,-5.0,-5.0
0.2,X,178,-5.0,-5.0
0.2,X,179,-5.0,-5.0
0.2,X,180,-5.0,-5.0
0.2,X,181,-5.0,-5.0
0.2,X,182,-5.0,-5.0
0.2,X,183,-5.0,-5.0
0.2,X,184,-5.0,-5.0
0.2,X,185,-5.0,-5.0
0.2,X,186,-5.0,-5.0
0.2,X,187,-5.0,-5.0
0.2,X,188,-5.0,-5.0
0.2,X,189,-5.0,-5.0
0.2,X,190,-5.0,-5.0
0.2,X,191,-5.0,-5.0
0.2,X,192,-5.0,-5.0
0.2,X,193,-5.0,-5.0
0.2,X,194,-5.0,-5.0
0.2,X,195,-5.0,-5.0
0.2,X,196,-5.0,-5.0
0.2,X,197,-5.0,-5.0
0.2,X,198,-5.0,-5.0
0.2,X,199,-5.0,-5.0
0.2,X,200,-5.0,-5.0
0.2,X,201,-5.0,-5.0
0.2,X,202,-5.0,-5.0
0.2,X,203,-5.0,-5.0
0.2,X,204,-5.0,-5.0
0.2,X,205,-5.0,-5.0
0.2,X,206,-5.0,-5.0
0.2,X,207,-5.0,-5.0
0.2,X,208,-5.0,-5.0
0.2,X,209,-5.0,-5.0
0.2,X,210,-5.0,-5.0
0.2,X,211,-5.0,-5.0
0.2,X,212,-5.0,-5.0
0.2,X,213,-5.0,-5.0
0.2,X,214,-5.0,-5.0
0.2,X,215,-5.0,-5.0
0.2,X,216,-5.0,-5.0
0.2,X,217,-5.0,-5.0
0.2,X,218,-5.0,-5.0
0.2,X,219,-5.0,-5.0
0.2,X,220,-5.0,-5.0
0.2,X,221,-5.0,-5.0
0.2,X,222,-5.0,-5.0
0.2,X,223,-5.0,-5.0
0.2,X,224,-5.0,-5.0
0.2,X,225,-5.0,-5.0
0.2,X,226,-5.0,-5.0
0.2,X,227,-5.0,-5.0
0.2,X,228,-5.0,-5.0
0.2,X,229,-5.0,-5.0
0.2,X,230,-5.0,-5.0
0.2,X,231,-5.0,-5.0
0.2,X,232,-5.0,-5.0
0.2,X,233,-5.0,-5.0
0.2,X,234,-5.0,-5.0
0.2,X,235,-5.0,-5.0
0.2,X,236,-5.0,-5.0
0.2,X,237,-5.0,-5.0
0.2,X,238,-5.0,-5.0
0.2,X,239,-5.0,-5.0
0.2,X,240,-5.0,-5.0
0.2,X,241,-5.0,-5.0
0.2,X,242,-5.0,-5.0
0.2,X,243,-5.0,-5.0
0.2,X,244,-5.0,-5.0
0.2,X,245,-5.0,-5.0
0.2,X,246,-5.0,-5.0
0.2,X,247,-5.0,-5.0
0.2,X,248,-5.0,-5.0
0.2,X,249,-5.0,-5.0
0.2,X,250,-5.0,-5.0
0.2,X,251,-5.0,-5.0
0.2,X,252,-5.0,-5.0
0.2,X,253,-5.0,-5.0
0.2,X,254,-5.0,-5.0
0.2,X,255,-5.0,-5.0
0.2,Z,0,0.07977557927370071,1.0
0.2,Z,1,0.0794990137219429,0.47248783707618713
0.2,Z,2,0.07921464741230011,0.46129482984542847
0.2,Z,3,0.07888862490653992,0.45768460631370544
0.2,Z,4,0.07825174182653427,1.0423752069473267
0.2,Z,5,0.07717051357030869,0.5078358054161072
0.2,Z,6,0.07679058611392975,1.0
0.2,Z,7,0.07609816640615463,0.6914664506912231
0.2,Z,8,0.07522457093000412,0.6627832651138306
0.2,Z,9,0.11424896121025085,0.6455054879188538
0.2,Z,10,0.3549809455871582,0.5853720307350159
0.2,Z,11,0.6680638194084167,1.0
0.2,Z,12,1.1466816663742065,0.5475947856903076
0.2,Z,13,1.7725416421890259,0.484652042388916
0.2,Z,14,2.756100654602051,1.0
0.2,Z,15,4.198689937591553,0.4475935697555542
0.2,Z,16,0.07816486805677414,1.0
0.2,Z,17,0.07728542387485504,0.46863630414009094
0.2,Z,18,0.07696271687746048,0.47255757451057434
0.2,Z,19,0.07655511051416397,0.46623456478118896
0.2,Z,20,0.07629642635583878,0.9907971024513245
0.2,Z,21,0.07535583525896072,0.5014693737030029
0.2,Z,22,0.07524991035461426,0.5391162037849426
0.2,Z,23,0.07466313242912292,0.6682965159416199
0.2,Z,24,0.0740489587187767,0.6074848771095276
0.2,Z,25,0.11443690955638885,0.6257904171943665
0.2,Z,26,0.3914911448955536,0.5862942934036255
0.2,Z,27,0.7220461964607239,0.5685778260231018
0.2,Z,28,1.203798770904541,1.0
0.2,Z,29,1.8848527669906616,0.4548298418521881
0.2,Z,30,3.121983528137207,1.0
0.2,Z,31,4.364068031311035,0.4495043158531189
0.2,Z,32,0.07701072841882706,0.46853750944137573
0.2,Z,33,0.0758773535490036,1.0
0.2,Z,34,0.07491853833198547,0.4846247434616089
0.2,Z,35,0.07422530651092529,0.4600408971309662
0.2,Z,36,0.07406936585903168,0.954207718372345
0.2,Z,37,0.07343798130750656,0.5064363479614258
0.2,Z,38,0.07353205233812332,0.5338591933250427
0.2,Z,39,0.0732480064034462,0.6832372546195984
0.2,Z,40,0.07242921739816666,0.612503170967102
0.2,Z,41,0.12808535993099213,0.6113518476486206
0.2,Z,42,0.41740307211875916,0.5727445483207703
0.2,Z,43,0.7839633226394653,0.5802822113037109
0.2,Z,44,1.3518967628479004,1.0
0.2,Z,45,2.019526720046997,0.45430344343185425
0.2,Z,46,3.3561112880706787,0.4470040500164032
0.2,Z,47,4.6222944259643555,1.0
0.2,Z,48,0.07592009007930756,0.4686010777950287
0.2,Z,49,0.07474055886268616,0.4739255905151367
0.2,Z,50,0.0737554281949997,1.0
0.2,Z,51,0.07284996658563614,0.4667404890060425
0.2,Z,52,0.072239950299263,1.0006457567214966
0.2,Z,53,0.07143164426088333,0.5014423727989197
0.2,Z,54,0.07159988582134247,0.5344974994659424
0.2,Z,55,0.07161527872085571,0.6704676747322083
0.2,Z,56,0.07136347889900208,0.6050992608070374
0.2,Z,57,0.14195436239242554,0.6126084327697754
0.2,Z,58,0.4265683591365814,0.573455274105072
0.2,Z,59,0.8682102560997009,1.0
0.2,Z,60,1.5129590034484863,0.545465350151062
0.2,Z,61,2.2144742012023926,1.0
0.2,Z,62,3.4786694049835205,1.0
0.2,Z,63,4.890230178833008,0.465154767036438
0.2,Z,64,0.07509852200746536,0.4684627950191498
0.2,Z,65,0.07381580024957657,1.0
0.2,Z,66,0.07290739566087723,0.48474884033203125
0.2,Z,67,0.07202880829572678,0.45813584327697754
0.2,Z,68,0.07121620327234268,0.9073788523674011
0.2,Z,69,0.0696055069565773,1.0
0.2,Z,70,0.0695415735244751,0.5321468114852905
0.2,Z,71,0.06984615325927734,0.6796442270278931
0.2,Z,72,0.06967926770448685,0.5993536114692688
0.2,Z,73,0.1525844931602478,0.6036491394042969
0.2,Z,74,0.45206356048583984,1.0
0.2,Z,75,0.9560245871543884,0.5827853679656982
0.2,Z,76,1.5585490465164185,0.5449321866035461
0.2,Z,77,2.4713211059570312,0.4567849338054657
0.2,Z,78,3.6773502826690674,0.4604630172252655
0.2,Z,79,5.00477933883667,0.4650658965110779
0.2,Z,80,0.061147257685661316,0.4685019552707672
0.2,Z,81,0.06097174808382988,0.4739104211330414
0.2,Z,82,0.061040282249450684,0.47413399815559387
0.2,Z,83,0.06134219095110893,0.473022997379303
0.2,Z,84,0.06173129007220268,1.0
0.2,Z,85,0.06619740277528763,0.5064330101013184
0.2,Z,86,0.06731078028678894,1.0
0.2,Z,87,0.06788761913776398,0.6927539110183716
0.2,Z,88,0.06892038136720657,1.0
0.2,Z,89,0.15750224888324738,0.5803530812263489
0.2,Z,90,0.46974977850914,0.5653259754180908
0.2,Z,91,0.9492881298065186,0.5731140375137329
0.2,Z,92,1.5060888528823853,1.0
0.2,Z,93,2.4390172958374023,0.498818576335907
0.2,Z,94,3.6413753032684326,0.46073049306869507
0.2,Z,95,4.9104719161987305,0.4629483222961426
0.2,Z,96,0.04761006310582161,0.4461948871612549
0.2,Z,97,0.04650150611996651,0.46333861351013184
0.2,Z,98,0.045421797782182693,0.4738515317440033
0.2,Z,99,0.045480404049158096,0.4796401560306549
0.2,Z,100,0.043902233242988586,1.0
0.2,Z,101,0.0426853746175766,1.0
0.2,Z,102,0.04144962131977081,0.5326730608940125
0.2,Z,103,0.045062363147735596,0.6655135154724121
0.2,Z,104,0.05884184688329697,0.5931347012519836
0.2,Z,105,0.1493767350912094,1.0
0.2,Z,106,0.4910709261894226,1.0
0.2,Z,107,0.8778036236763,0.5765438079833984
0.2,Z,108,1.3542509078979492,0.45247510075569153
0.2,Z,109,2.1997573375701904,0.48268911242485046
0.2,Z,110,3.2899420261383057,0.45865559577941895
0.2,Z,111,4.5787458419799805,0.4768216013908386
0.2,Z,112,0.042842667549848557,0.3629969358444214
0.2,Z,113,0.041239093989133835,0.3629516661167145
0.2,Z,114,0.0397169291973114,1.0
0.2,Z,115,0.03775670751929283,0.41057178378105164
0.2,Z,116,0.036047276109457016,0.5533873438835144
0.2,Z,117,0.07411212474107742,1.0
0.2,Z,118,0.21677157282829285,0.519084095954895
0.2,Z,119,0.3486518859863281,0.6927364468574524
0.2,Z,120,0.3381071388721466,0.5993592143058777
0.2,Z,121,0.3018600642681122,1.0
0.2,Z,122,0.482174277305603,0.5930794477462769
0.2,Z,123,0.967100977897644,0.5611411929130554
0.2,Z,124,1.4794360399246216,0.47558754682540894
0.2,Z,125,2.3274307250976562,1.0
0.2,Z,126,3.323643207550049,0.4639262557029724
0.2,Z,127,4.427992343902588,1.0
0.2,Z,128,0.04201950132846832,0.356403112411499
0.2,Z,129,0.039671748876571655,0.36301085352897644
0.2,Z,130,0.03845039755105972,0.36272114515304565
0.2,Z,131,0.0391768254339695,0.35487064719200134
0.2,Z,132,0.08655892312526703,0.3663941025733948
0.2,Z,133,0.4046737849712372,1.0
0.2,Z,134,0.6871526837348938,0.48437342047691345
0.2,Z,135,0.9710660576820374,0.6632276773452759
0.2,Z,136,1.0358054637908936,1.0
0.2,Z,137,1.2806679010391235,0.556753396987915
0.2,Z,138,1.311977505683899,0.575063943862915
0.2,Z,139,1.77580726146698,0.5652321577072144
0.2,Z,140,2.3718173503875732,1.0
0.2,Z,141,3.2905867099761963,0.5116660594940186
0.2,Z,142,4.339650630950928,0.4661579430103302
0.2,Z,143,5.44338846206665,1.0
0.2,Z,144,0.05119207128882408,0.35617324709892273
0.2,Z,145,0.08348367363214493,1.0
0.2,Z,146,0.14227600395679474,1.0
0.2,Z,147,0.22754718363285065,0.35644885897636414
0.2,Z,148,0.4925506114959717,0.36087968945503235
0.2,Z,149,0.9152386784553528,0.527690589427948
0.2,Z,150,1.2819831371307373,0.47479912638664246
0.2,Z,151,1.6957753896713257,0.680110514163971
0.2,Z,152,1.7961361408233643,0.5437854528427124
0.2,Z,153,2.182685613632202,0.5291786193847656
0.2,Z,154,2.3820276260375977,0.5707758069038391
0.2,Z,155,2.773317575454712,1.0
0.2,Z,156,3.4208767414093018,0.4369145631790161
0.2,Z,157,4.30320930480957,0.3672184944152832
0.2,Z,158,5.135828971862793,0.39331910014152527
0.2,Z,159,6.176672458648682,0.39581602811813354
0.2,Z,160,0.34043875336647034,0.35642313957214355
0.2,Z,161,0.4736560583114624,0.36301469802856445
0.2,Z,162,0.6546792984008789,0.36258846521377563
0.2,Z,163,0.8447653651237488,0.3629803955554962
0.2,Z,164,1.220824956893921,0.36379289627075195
0.2,Z,165,1.5520445108413696,0.48295149207115173
0.2,Z,166,2.0407638549804688,0.4749610722064972
0.2,Z,167,2.5875885486602783,0.6304529309272766
0.2,Z,168,2.808476209640503,0.5146311521530151
0.2,Z,169,3.084420680999756,0.5275434851646423
0.2,Z,170,3.5952672958374023,1.0
0.2,Z,171,3.8480522632598877,0.45435649156570435
0.2,Z,172,4.529415607452393,0.4344349801540375
0.2,Z,173,5.370794773101807,0.39080730080604553
0.2,Z,174,6.200897216796875,0.40021368861198425
0.2,Z,175,7.066403865814209,1.0
0.2,Z,176,1.028046727180481,0.3629489839076996
0.2,Z,177,1.278996467590332,1.0
0.2,Z,178,1.5580730438232422,1.0
0.2,Z,179,1.8198860883712769,0.3602202534675598
0.2,Z,180,1.97256338596344,0.36406540870666504
0.2,Z,181,2.2677972316741943,0.4850656986236572
0.2,Z,182,2.9607951641082764,0.4623843729496002
0.2,Z,183,3.5962789058685303,0.6420724391937256
0.2,Z,184,3.779996871948242,0.5060835480690002
0.2,Z,185,4.0038743019104,0.533135175704956
0.2,Z,186,4.573300838470459,1.0
0.2,Z,187,5.135218620300293,0.4675123691558838
0.2,Z,188,5.711382865905762,0.42507052421569824
0.2,Z,189,6.382377624511719,0.39284077286720276
0.2,Z,190,7.194354057312012,1.0
0.2,Z,191,8.133885383605957,0.4155981242656708
0.2,Z,192,2.0534536838531494,1.0
0.2,Z,193,2.2344045639038086,0.3565361499786377
0.2,Z,194,2.444951057434082,1.0
0.2,Z,195,2.5944507122039795,0.3595271706581116
0.2,Z,196,2.781562328338623,0.36383482813835144
0.2,Z,197,3.14219069480896,1.0
0.2,Z,198,3.9867706298828125,0.47345051169395447
0.2,Z,199,4.737035751342773,1.0
0.2,Z,200,4.850554466247559,0.5052603483200073
0.2,Z,201,5.0671820640563965,0.5237066745758057
0.2,Z,202,5.628961086273193,0.5084803104400635
0.2,Z,203,6.415297508239746,1.0
0.2,Z,204,7.307513236999512,0.4422323405742645
0.2,Z,205,7.57032585144043,1.0
0.2,Z,206,8.236124992370605,1.0
0.2,Z,207,8.955986976623535,0.4087054133415222
0.2,Z,208,2.8178393840789795,0.36627304553985596
0.2,Z,209,3.0349698066711426,0.3586464524269104
0.2,Z,210,3.2371652126312256,0.3594544529914856
0.2,Z,211,3.4140233993530273,1.0
0.2,Z,212,3.5988152027130127,0.35995879769325256
0.2,Z,213,4.03891134262085,0.515575110912323
0.2,Z,214,4.948333740234375,0.4616979658603668
0.2,Z,215,5.998034477233887,1.0
0.2,Z,216,6.168458938598633,1.0
0.2,Z,217,6.350069046020508,1.0
0.2,Z,218,6.839536666870117,1.0
0.2,Z,219,7.712006568908691,1.0
0.2,Z,220,8.73480224609375,0.44101569056510925
0.2,Z,221,9.243946075439453,1.0
0.2,Z,222,9.38597297668457,1.0
0.2,Z,223,9.938593864440918,0.4076601266860962
0.2,Z,224,3.719778060913086,1.0
0.2,Z,225,3.90109920501709,0.36962443590164185
0.2,Z,226,4.133947849273682,0.36681342124938965
0.2,Z,227,4.3649582862854,1.0
0.2,Z,228,4.6237382888793945,1.0
0.2,Z,229,5.085792064666748,0.5057703852653503
0.2,Z,230,6.166480541229248,0.4635598659515381
0.2,Z,231,7.2298712730407715,0.5499569177627563
0.2,Z,232,7.508972644805908,0.4885360598564148
0.2,Z,233,7.697874546051025,0.5272053480148315
0.2,Z,234,8.118513107299805,0.5189724564552307
0.2,Z,235,9.068154335021973,0.4399944245815277
0.2,Z,236,10.08249568939209,1.0
0.2,Z,237,10.583081245422363,0.4087491035461426
0.2,Z,238,10.752187728881836,0.4145511984825134
0.2,Z,239,10.901782989501953,0.4107917547225952
0.2,Z,240,4.723222732543945,0.3637545704841614
0.2,Z,241,4.9719438552856445,1.0
0.2,Z,242,5.210712909698486,0.369264155626297
0.2,Z,243,5.464222431182861,1.0
0.2,Z,244,5.677414894104004,0.3602241277694702
0.2,Z,245,6.246270656585693,1.0
0.2,Z,246,7.460087776184082,0.46543216705322266
0.2,Z,247,8.581592559814453,0.5438482165336609
0.2,Z,248,9.017590522766113,0.45348381996154785
0.2,Z,249,9.141347885131836,1.0
0.2,Z,250,9.71934700012207,0.5238884091377258
0.2,Z,251,10.534350395202637,0.45836326479911804
0.2,Z,252,11.332778930664062,0.4456794857978821
0.2,Z,253,11.648612976074219,0.4083014726638794
0.2,Z,254,11.99733829498291,0.40946730971336365
0.2,Z,255,12.018922805786133,1.0
